popgremista,2017-08-29 22:16:20,mariana xavier foi elogiada pela carolina kasting e ganhou um 9 ... super baixa a nota.. ficou estranho #dancadosfamosos
PauloVictor1970,2017-08-29 22:06:58,RT @euleodias: Só percebi o quão ruim são os jurados do #DancaDosFamosos quando eu vi os do #DancingBrasil
prazerprattes,2017-08-29 21:23:45,"@nicolasprattes 
@MayieAraujo 
 Chega logooo #Domingo #DancaDosFamosos  que quero ver essa dupla brilha ❤️❤️❤️🤸💃🕺"
Ca_Medeiros1,2017-08-29 20:32:08,"RT @marixareal: Nem uma injustiça justifica discurso de ódio! Contestemos, mas com respeito! ❤️ #TeamMariXavier #DancaDosFamosos https://t.…"
TVNewsOficialBR,2017-08-29 20:27:40,RT @mauriciostycer: Jurada do #DancingBrasil manda indireta para o #DançaDosFamosos --&gt; https://t.co/31gXFcAUIN https://t.co/3UG5svGi05
AndreOlivMoura,2017-08-29 20:12:34,@tfscontadora Vc tem o direito de achar o q quiser mais na minha opinião #DançadosFamosos é e vai ser sempre Melhor.
byTerraNews,2017-08-29 20:10:22,"Após dar nota 9 no #DançaDosFamosos, Carolina Kasting é ameaçada de morte 
https://t.co/dOQGXXAine… https://t.co/WxlW6AKInc"
Karenzinhacfp,2017-08-29 19:48:27,"RT @marixareal: Nem uma injustiça justifica discurso de ódio! Contestemos, mas com respeito! ❤️ #TeamMariXavier #DancaDosFamosos https://t.…"
AndreOlivMoura,2017-08-29 19:43:13,"Vc tem o direito de achar o q quiser mas dizer q #DancingBrasil é melhor q a #dançadosfamosos é de lascar, Égua!!! Sofrível #ATardeESua"
lirispfc,2017-08-29 19:42:25,#AtardeESua e quem fala dos jurados do #DancingBrasil  vale lembrar q eles eram da #DancaDosFamosos só q eles sabem q ali era só um quadro
AndreOlivMoura,2017-08-29 19:41:18,Que Loka Sonia Abraão falando q o #DancingBrasil é melhor q #DançadosFamosos só uma Retardada pra achar isso mas enfim o mal gosto é dela
lirispfc,2017-08-29 19:40:21,#AtardeESua ai q preguiça de quem compara #DancingBrasil com #DancaDosFamosos ñ sabem diferenciar programa de quadro
gabrico28,2017-08-29 19:39:25,Nunca que o #DancingBrasil  é melhor que a #DancaDosFamosos #AtardeESua
Bianor18,2017-08-29 19:32:41,RT @euleodias: Só percebi o quão ruim são os jurados do #DancaDosFamosos quando eu vi os do #DancingBrasil
LauraAbreu2015,2017-08-29 19:01:55,RT @gazetamulheres: Jurada do #DancingBrasil manda indireta para #DancaDosFamosos. #fofocas #cantinhodasfofocas #mundodosfamosos
alexandre4628,2017-08-29 18:36:00,RT @josouza_: Carolina Kasting dando 9 pra Marcelina. Dona Herminia vai vir loka dar na cara dela. #DancaDosFamosos https://t.co/Qar8yOQCev
alexandre4628,2017-08-29 18:35:18,"RT @nalumarques: Carolina Kasting nunca mais, ne?! Fala sério! #DancaDosFamosos"
alexandre4628,2017-08-29 18:34:54,RT @TatianaSohn: #DançaDosFamosos essa Carolina Kasting não vai ser chamada de novo pra júri técnico! Não mesmo!!! https://t.co/EsDhTlLekS
MelCruzzzzzzzzz,2017-08-29 18:08:43,RT @euleodias: Só percebi o quão ruim são os jurados do #DancaDosFamosos quando eu vi os do #DancingBrasil
alynerfernandes,2017-08-29 17:56:59,"RT @MunikNlovers: Que Carolina Kasting não volte mais ao Juri, chata pra kct #DançaDosFamosos 🙏"
IMartzel,2017-08-29 17:40:39,RT @RedeGlobo: Um tuíte todo de aplausos pra @marixareal! 👏👏👏👏👏👏👏👏👏👏 #DançaDosFamosos #Domingão https://t.co/eMLD4M8eK3
IMartzel,2017-08-29 17:40:39,"RT @marixareal: MUITO OBRIGADA pelo carinho de todos vocês! Noves fora, curtiram nosso forrozinho??? 😉
#teammarixavier #dancadosfamosos #va…"
brunoanckner,2017-08-29 17:38:19,"Outra dupla que veio com tudo nessa disputa, @rafaelzulu e @yanca_guimaraes #DancaDosFamosos… https://t.co/9cL82SvnP7"
IMartzel,2017-08-29 17:38:13,"RT @marixareal: Socooooorro, que eu virei meme! 😂😂😂😂😂 Amei, @gshow ! https://t.co/sRFh6bMtu2 #DancaDosFamosos #AForcaDoQuerer #TeamMarianaX…"
Bey_RebeldeRBR,2017-08-29 17:27:48,RT @marixareal: Vamos falar de coisa boa??? 😉😂 #bastidores #DancaDosFamosos #teamMariXavier https://t.co/33tU7dAn35
OkCarlosEduardo,2017-08-29 17:24:02,RT @falandoemBBBS: Esperando a dona Hermínia invadir o palco do #DançaDosFamosos só de camisola pra buscar a Marcelina Haha
OkCarlosEduardo,2017-08-29 17:23:49,"RT @falandoemBBBS: #DançaDosFamosos

Tadinha da Mariana, o que ta acontecendo"
larasilva92,2017-08-29 17:20:12,RT @paolla: Um pouco de @WesleySafadao e um pouco de #DançaDosFamosos pra fechar essa sexta-feira dançando!!! 💃🏼🕺🏼 https://t.co/4NrqlcNmXU
gazetamulheres,2017-08-29 17:17:24,Jurada do #DancingBrasil manda indireta para #DancaDosFamosos. #fofocas #cantinhodasfofocas #mundodosfamosos
byTerraNews,2017-08-29 17:16:48,"Carolina Kasting pede perdão após dar nota 9 na #DançaDosFamosos para Mariana Xavier
https://t.co/a0cG9XNy2e"
_Lavoisier,2017-08-29 17:03:56,@mauriciostycer Faustão esta de mau humor pq percebeu que o #DancingBrasil tem produção e espetáculo muito superior… https://t.co/5VHwOEq2UO
silviobekosiq,2017-08-29 16:26:04,Ué!!! Ela tem que dar nota 10? então não precisa de jurados. Opinião deve ser respeitada. Que pressão! #DançaDosFamosos
pq_joca,2017-08-29 16:15:59,RT @euleodias: Só percebi o quão ruim são os jurados do #DancaDosFamosos quando eu vi os do #DancingBrasil
LuizaMaricela,2017-08-29 16:12:55,RT @GabyHaviaras: Meus amados!! #DancaDosFamosos #teamcrisvianna https://t.co/POk0JCbbYs
vitoria_araujo8,2017-08-29 16:07:22,RT @euleodias: Só percebi o quão ruim são os jurados do #DancaDosFamosos quando eu vi os do #DancingBrasil
LuizaMaricela,2017-08-29 16:03:29,RT @GabyHaviaras: Hoje vai ser assim! #teamcrisvianna #dançadosfamosos 🌟🌟🌟 https://t.co/w2AgKbjOtP
razaodilsinho,2017-08-29 16:02:39,"RT @marixareal: Nem uma injustiça justifica discurso de ódio! Contestemos, mas com respeito! ❤️ #TeamMariXavier #DancaDosFamosos https://t.…"
sra_perola,2017-08-29 16:00:18,"RT @quemacontece: Após polêmica no #DancaDosFamosos, Carolina Kasting diz: ""Respeito é bom e eu gosto"" https://t.co/02C6MlnTVI https://t.co…"
BlueSantoVitti,2017-08-29 15:45:49,RT @famososinforma: Essa dupla tá um arraso na #DançaDosFamosos ❤ #TeamBellaEDiego https://t.co/4d6QAgBM88
